,title,url,time,Update_dt,trd_dt
302,"한국거래소, 테슬라 밸류체인 ETF 등 4종목 상장 예정",http://www.sentv.co.kr/news/view/656095,2일 전,2023-05-15 07:56:03.079200,20230513
303,"한국거래소, 테슬라 밸류체인 등 ETF 4종 상장 예정",https://www.ceoscoredaily.com/page/view/2023051215224947873,2일 전,2023-05-15 07:56:03.079200,20230513
304,"한국거래소, ‘테슬라 공급망 투자’ ETF 등 4종 신규 상장",https://biz.chosun.com/stock/stock_general/2023/05/12/HNKA3NWPBNGVZOQB6BUFRF6Z6M/?utm_source=naver&utm_medium=original&utm_campaign=biz,2일 전,2023-05-15 07:56:03.407219,20230513
305,"거래소, 테슬라밸류체인 등 ETF 4종 신규상장",http://www.seoulwire.com/news/articleView.html?idxno=502059,2일 전,2023-05-15 07:56:03.407219,20230513
306,"[증시신상품] 거래소, '테슬라 공급망 투자' ETF 등 4종 신규 상장",https://www.yna.co.kr/view/AKR20230512102100002?input=1195m,2일 전,2023-05-15 07:56:03.407219,20230513
307,"""테슬라 투자 ETF 출시""…KB자산운용 ETF 4종 상장 예정",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202305120190&t=NN,2일 전,2023-05-15 07:56:03.407219,20230513
308,"한국거래소, 테슬라 밸류체인 ETF 등 4종목 상장 예정",https://www.etoday.co.kr/news/view/2248595,2일 전,2023-05-15 07:56:03.407219,20230513
309,주가조작 골머리 앓는 ETF…종목 리밸런싱 '난색',https://dealsite.co.kr/articles/103547,3시간 전,2023-05-12 11:15:31.038172,20230512
310,커버드콜 ETF가 뭐길래…개미 베팅 늘어,https://www.hankyung.com/finance/article/2023051192381,9분 전,2023-05-11 18:17:08.094523,20230511
311,"올해 주식형 펀드는 순유출, 채권형 펀드는 순유입 中 - KG제로인",http://www.lcnews.co.kr/news/articleView.html?idxno=51469,5분 전,2023-05-11 17:15:32.744551,20230511
312,박스권 증시와 불확실성을 먹고사는 '커버드콜 ETF'...고배당 노린'개인 매수세'↑,https://www.hankyung.com/finance/article/202305118866i,8분 전,2023-05-11 17:15:32.744551,20230511
313,"코스피, 2,500선 웃돌며 출발…美 CPI 안도",http://news.einfomax.co.kr/news/articleView.html?idxno=4265845,17분 전,2023-05-11 09:33:05.259987,20230511
314,"“반도체 바닥 보인다”… 외인·개미, 삼전 등 반도체株 ‘줍줍’",http://www.skyedaily.com/news/news_view.html?ID=191170,20분 전,2023-05-10 14:14:30.705485,20230510
315,'개인 투심 공략'…NH아문디운용 초장기 유로채권 ETF 선보여,http://news.einfomax.co.kr/news/articleView.html?idxno=4265736,10분 전,2023-05-10 12:42:04.110275,20230510
316,채권 ETF 꽂힌 개미…운용사 새 상품 경쟁 점입가경,https://biz.newdaily.co.kr/site/data/html/2023/05/10/2023051000070.html,1분 전,2023-05-10 11:09:35.350865,20230510
317,"코스피, 0.25% 하락 출발…물가·부채한도 협상 경계",http://news.einfomax.co.kr/news/articleView.html?idxno=4265679,12분 전,2023-05-10 09:36:59.372021,20230510
318,불안할수록 돈 몰리는 MMF...운용사 ETF 출시 붐,https://www.dailian.co.kr/news/view/1231948/?sc=Naver,1시간 전,2023-05-10 08:44:24.205869,20230510
319,지속되는 금융불안… 달마다 돈 주는 인컴형·배당형펀드 어때요,https://www.chosun.com/economy/economy_general/2023/05/10/VY6EGDURHJCQHEMEDMS5Y5ZMDU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,5시간 전,2023-05-10 08:44:24.205869,20230510
320,"""수수료는 낮게 수익률은 높게""...KB자산운용, 머니마켓 ETF 출시",http://www.g-enews.com/ko-kr/news/article/news_all/202305091052364572edf69f862c_1/article.html,14시간 전,2023-05-10 08:44:24.205869,20230509
321,"美 CPI 발표 앞둔 경계…코스피 2,510선 턱걸이",http://news.einfomax.co.kr/news/articleView.html?idxno=4265596,16시간 전,2023-05-10 08:44:24.205869,20230509
322,“금리 떨어지면 더 번다”…금리인상 종료 시그널에 장기채 담는 개미,https://www.etoday.co.kr/news/view/2247434,2분 전,2023-05-09 15:04:37.288913,20230509
323,"코스피, 장 초반 CPI 앞두고 관망세 약보합…기관 '팔자'",http://news.einfomax.co.kr/news/articleView.html?idxno=4265495,18분 전,2023-05-09 09:56:37.447571,20230509
324,엔터주 질주에…메타버스 ETF도 덩달아 웃음꽃,https://www.sedaily.com/NewsView/29PIFZL4X1,29분 전,2023-05-09 09:25:44.654749,20230509
325,삼성자산운용 시장 선두 '질주'…2위권 경쟁 '치열',https://www.dailian.co.kr/news/view/1231448/?sc=Naver,2시간 전,2023-05-09 09:25:44.654749,20230509
326,[단신]KB운용 머니마켓 액티브 ETF 출시 外,https://www.donga.com/news/Economy/article/all/20230508/119196383/1,6시간 전,2023-05-09 09:25:44.654749,20230509
327,"'중국 전기차 투자' ETF 등 4종, 오늘(9일) 코스피 상장",http://www.newswell.co.kr/news/articleView.html?idxno=8197,8시간 전,2023-05-09 09:25:44.654749,20230509
328,에코프로 부담? LG엔솔·삼성SDI 보라 [가파르게 오른 2차전지주],https://www.mk.co.kr/article/10728298,11시간 전,2023-05-09 09:25:44.654749,20230508
329,"KB자산운용, MMF시장 공략 '머니마켓 ETF' 선보인다",http://www.fntimes.com/html/view.php?ud=202305081948243800179ad43907_18,13시간 전,2023-05-09 09:25:44.654749,20230508
330,"KB자산운용, MMF시장 공략하는 머니마켓 ETF 출시",https://biz.chosun.com/stock/stock_general/2023/05/08/A6NGTEIQXNHY3KYSFSKL7SWKZE/?utm_source=naver&utm_medium=original&utm_campaign=biz,14시간 전,2023-05-09 09:25:44.654749,20230508
331,"KB운용, MMF시장 겨냥한 머니마켓 ETF 출시",http://www.fnnews.com/news/202305081805553198,3분 전,2023-05-08 18:09:56.506269,20230508
332,"KB자산운용, 머니마켓액티브 ETF 출시",https://www.theguru.co.kr/news/article.html?no=53482,3분 전,2023-05-08 18:09:56.506269,20230508
333,초단기 채권에 투자하는 ETF…'KBSTAR 머니마켓액티브' 상장,https://www.hankyung.com/finance/article/2023050802081,26분 전,2023-05-08 18:09:56.506269,20230508
334,"KB자산운용, 머니마켓액티브 ETF 출시…""MMF시장 공략""",http://www.ftoday.co.kr/news/articleView.html?idxno=302031,10분 전,2023-05-08 17:08:16.472225,20230508
335,에코그룹株만 40% 담았더니…새내기 ETF에 개미 '뭉칫돈',http://news.mt.co.kr/mtview.php?no=2023050812232089489,14분 전,2023-05-08 16:37:26.357895,20230508
336,"KB자산운용, MMF시장 공략 머니마켓 ETF 상장",http://www.m-i.kr/news/articleView.html?idxno=1011342,15분 전,2023-05-08 16:37:26.357895,20230508
337,"""개인도 시가평가 MMF 투자 가능""…MMF ETF 첫 출격",https://www.hankyung.com/finance/article/202305089825i,31분 전,2023-05-08 16:37:26.357895,20230508
338,"KB자산운용, MMF 공략 머니마켓 ETF 상장",https://biz.newdaily.co.kr/site/data/html/2023/05/08/2023050800130.html,21분 전,2023-05-08 15:35:47.802064,20230508
339,"KB자산, MMF시장 타겟 '머니마켓 ETF' 출시",https://www.straightnews.co.kr/news/articleView.html?idxno=229880,12분 전,2023-05-08 14:34:08.205382,20230508
340,오늘의 증시 메모[5월 9일],https://www.sedaily.com/NewsView/29PI0TKWG7,29분 전,2023-05-08 14:34:08.205382,20230508
341,"KB자산운용, MMF시장 공략한 머니마켓 ETF 출시",https://www.ziksir.com/news/articleView.html?idxno=36732,25분 전,2023-05-08 14:03:17.488601,20230508
342,"금융시장 변동성 확대에 MMF 급증…KB자산운용, 머니마켓 ETF 출시",http://www.naeil.com/news_view/?id_art=459916,23분 전,2023-05-08 13:01:35.935566,20230508
343,"KB자산운용, MMF 공략 머니마켓 ETF 상장",http://news.heraldcorp.com/view.php?ud=20230508000310,20분 전,2023-05-08 11:29:00.268587,20230508
344,"Korean Individual Investors Sell Off US Semiconductor ETFs, Buy Korean",http://www.businesskorea.co.kr/news/articleView.html?idxno=114176,23분 전,2023-05-08 11:29:00.268587,20230508
345,"KB자산운용, MMF시장 공략한 머니마켓 ETF 상장",https://www.ceoscoredaily.com/page/view/2023050810380979620,14분 전,2023-05-08 10:58:07.805207,20230508
346,"“MMF시장 잡아라” KB운용, 머니마켓 ETF 선보여",http://www.fnnews.com/news/202305081035491778,20분 전,2023-05-08 10:58:07.805207,20230508
347,"'주가조작 의혹' 종목 담긴 KB운용 ETF, 수익률 '비상'",https://dealsite.co.kr/articles/103243,11분 전,2023-05-08 10:27:14.190738,20230508
348,"""개인도 법인형 MMF 투자""…KB자산운용, MMF ETF출시",https://www.sedaily.com/NewsView/29PHYYXC02,21분 전,2023-05-08 10:27:14.190738,20230508
349,2차전지 ETF도 날았다,https://weekly.donga.com/3/all/11/4133377/1,25분 전,2023-05-08 10:27:14.190738,20230508
350,"KB자산운용, MMF시장 겨냥 ETF 출시",http://www.goodkyung.com/news/articleView.html?idxno=206891,31분 전,2023-05-08 10:27:14.190738,20230508
351,"KB자산운용, 머니마켓펀드 ETF 출시한다",https://www.mk.co.kr/article/10730451,10분 전,2023-05-08 09:56:19.295102,20230508
352,"코스피, 개장 초반 2,520선 상승세…외국인 '사자'",http://news.einfomax.co.kr/news/articleView.html?idxno=4265340,12분 전,2023-05-08 09:56:19.295102,20230508
353,"KB운용, MMF시장 공략 머니마켓 ETF 출시",http://www.startuptoday.co.kr/news/articleView.html?idxno=129342,22분 전,2023-05-08 09:56:19.295102,20230508
354,"KB자산운용, ‘머니마켓 액티브 ETF’ 상장",https://www.dailian.co.kr/news/view/1231111/?sc=Naver,7분 전,2023-05-08 09:25:22.199133,20230508
355,"KB자산운용, MMF시장 공략한 머니마켓 ETF 출시",http://news.mt.co.kr/mtview.php?no=2023050808565334438,11분 전,2023-05-08 09:25:22.199133,20230508
356,"KB자산운용, MMF시장 공략하는 머니마켓 ETF 출시",https://www.fetv.co.kr/news/article.html?no=138949,21분 전,2023-05-08 09:25:22.199133,20230508
357,"KB자산운용, MMF시장 공략한 머니마켓 ETF 출시",https://view.asiae.co.kr/article/2023050808595062127,25분 전,2023-05-08 09:25:22.199133,20230508
358,"KB자산운용, 머니마켓액티브 ETF 상장…""MMF시장 공략""",https://www.ekn.kr/web/view.php?key=20230508010001583,31분 전,2023-05-08 09:25:22.199133,20230508
359,"KB자산운용, MMF시장 공략하는 머니마켓 ETF 출시",http://news.heraldcorp.com/view.php?ud=20230508000061,5분 전,2023-05-08 08:54:24.790876,20230508
360,"KB자산운용, MMF시장 공략 머니마켓 ETF 출시",https://www.etoday.co.kr/news/view/2246870,8분 전,2023-05-08 08:54:24.790876,20230508
361,"KB자산운용, MMF 시장 공략한 머니마켓 ETF 출시",http://www.edaily.co.kr/news/newspath.asp?newsid=01482566635606952,11분 전,2023-05-08 08:54:24.790876,20230508
362,(이슈&이슈)'박스권 장세에 적합' 커버드콜 주목,http://www.newstomato.com/ReadNews.aspx?no=1186725&inflow=N,2시간 전,2023-05-08 08:24:48.849738,20230508
363,한 달새 벌써 3700억 몰렸다…고금리에 인기몰이,https://www.hankyung.com/finance/article/2023050777031,14시간 전,2023-05-08 08:24:48.849738,20230507
364,"개미들, 반도체 ETF 美 팔고 韓 산다",https://www.sedaily.com/NewsView/29PHIG07YJ,20시간 전,2023-05-08 08:24:48.849738,20230507
365,"SG發 사태에 ETF 시장도 영향...운용사, 폭락주 '뺄까 말까'",http://news.mt.co.kr/mtview.php?no=2023050313505991807,21시간 전,2023-05-08 08:24:48.849738,20230507
366,"한국거래소, 中 전기차 레버리지 ETF 등 4종목 신규상장",https://www.polinews.co.kr/news/articleView.html?idxno=609155,22시간 전,2023-05-08 08:24:48.849738,20230507
367,K컬처 관련株 '세대 교체',https://www.hankyung.com/finance/article/2023050557191,2일 전,2023-05-08 08:24:48.849738,20230506
368,100불 간다더니...70불선마저 깨진 유가에 투자자들 '쓴 맛',http://www.esgeconomy.com/news/articleView.html?idxno=3495,2일 전,2023-05-08 08:24:48.849738,20230506
369,"한국거래소, 中 전기차 레버리지 ETF 등 4종목 신규상장",https://biz.chosun.com/stock/stock_general/2023/05/04/O3ZB3KC2DBCEPNEAG4JRN6D6AI/?utm_source=naver&utm_medium=original&utm_campaign=biz,3일 전,2023-05-08 08:24:48.849738,20230505
370,"거래소, 中전기차에 두배 투자하는 ETF 등 4종 상장",http://www.edaily.co.kr/news/newspath.asp?newsid=03552246635605640,28분 전,2023-05-04 18:53:23.856805,20230504
371,"한국거래소, 中 전기차 레버리지 ETF 등 4종목 신규상장",http://news.mt.co.kr/mtview.php?no=2023050417105744663,20분 전,2023-05-04 17:51:49.398166,20230504
372,"거래소, ‘KBSTAR 머니마켓액티브’ 등 ETF 4종목 신규 상장",https://www.ceoscoredaily.com/page/view/2023050417104369743,9분 전,2023-05-04 17:21:02.696019,20230504
373,"거래소, 中 전기차 레버리지 ETF 등 4종목 신규 상장",https://www.dailian.co.kr/news/view/1230685/?sc=Naver,12분 전,2023-05-04 17:21:02.696019,20230504
374,"거래소, 中전기차 기업 레버리지 투자 ETF 등 4종 상장",https://www.etoday.co.kr/news/view/2246551,25분 전,2023-05-04 17:21:02.696019,20230504
375,"""불안한 시장 배당이라도 받자""…월배당 ETF에 몰리는 돈",http://news.mt.co.kr/mtview.php?no=2023050316251728020,12분 전,2023-05-03 16:52:20.832077,20230503
376,올들어 수익률 20% '고공행진'…배당주펀드 투자해볼까,https://www.hankyung.com/finance/article/2023050396121,11분 전,2023-05-03 16:21:32.896140,20230503
377,"운용사들 ‘채권 개미 모시기’ 열풍, 파킹통장형·만기매칭형·장기채 인기몰이",https://www.mk.co.kr/article/10727530,11분 전,2023-05-03 14:49:13.308201,20230503
378,외인·기관 이어 개미도 ‘하락장’ 베팅,http://news.heraldcorp.com/view.php?ud=20230503000345,44분 전,2023-05-03 12:00:48.697026,20230503
379,외인·기관 ‘하락 베팅’ 역대 최고치 또 턱밑…힘 받는 ‘5월 조정장’에 개미들 인버스까지 관심 ↑ [투자360],http://news.heraldcorp.com/view.php?ud=20230503000218,1시간 전,2023-05-03 12:00:48.697026,20230503
380,시가평가 MMF 대응 분주한 운용사들…ETF는 9일 출격,http://www.edaily.co.kr/news/newspath.asp?newsid=01164406635605312,6시간 전,2023-05-03 12:00:48.697026,20230503
381,SG사태에 잘 달리던 2차전지 ETF 제동…주도주 꺾이나?,http://news.mt.co.kr/mtview.php?no=2023050216042690158,3분 전,2023-05-02 16:32:07.523210,20230502
382,"코스피, 0.9% 상승 마감…CFD 이슈 되돌림·美 은행권 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4264751,16분 전,2023-05-02 16:32:07.523210,20230502
383,"코스피, 0.6% 상승 출발…퍼스트 리퍼블릭 파산·FOMC 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4264659,1시간 전,2023-05-02 10:45:41.206128,20230502
384,채권 ETF에 4조원 뭉칫돈… ETF 훈풍에 운용사 몸집 키운다,http://moneys.mt.co.kr/news/mwView.php?no=2023050117522738319,3시간 전,2023-05-02 10:45:41.206128,20230502
385,"'조선株, 흑자 시대'…쾌속 순항하는 중공업 펀드",http://www.edaily.co.kr/news/newspath.asp?newsid=01170966635604984,4시간 전,2023-05-02 10:45:41.206128,20230502
386,수익률 짭짤한데 인기는 씁쓸하네…투자자 외면받는 이것은,https://www.mk.co.kr/article/10726099,13시간 전,2023-05-02 10:45:41.206128,20230501
387,"코스피 10년 장투한 동학개미, 만약 나스닥 샀더라면…",https://www.hankyung.com/finance/article/2023050153751,17시간 전,2023-05-02 10:45:41.206128,20230501
388,日·유럽펀드 고수익에도…투자자 '시큰둥',https://www.mk.co.kr/article/10725871,17시간 전,2023-05-02 10:45:41.206128,20230501
389,[똑똑한 용돈 활용법] 용돈 불어나는 5월…'인컴투자'로 교육·수익 잡아볼까,https://www.ajunews.com/view/20230501093151319,20시간 전,2023-05-02 10:45:41.206128,20230501
390,"MMF의 벽 허물까…KB운용, 머니마켓 ETF로 초단기물 공략",http://news.einfomax.co.kr/news/articleView.html?idxno=4264479,3일 전,2023-05-02 10:45:41.206128,20230429
391,채권 새로운 ‘큰 손’ 개인투자자…국고채부터 채권형ETF까지 쓸어담기,https://economist.co.kr/article/view/ecn202304270063,11분 전,2023-04-27 17:46:26.787938,20230427
392,SG발 하한가 종목 담은 ETF 14% 하락…내 ETF는 괜찮을까?,http://news.mt.co.kr/mtview.php?no=2023042716423135453,8분 전,2023-04-27 17:15:37.732900,20230427
393,증시 SG증권發 후폭풍… 인버스 뜨고 레버리지 침몰,https://www.ekn.kr/web/view.php?key=20230427010007237,7분 전,2023-04-27 15:43:07.190892,20230427
394,SG발 하한가 행렬에 우는 ETF 투자자…4일만 14% ‘뚝’,https://www.etoday.co.kr/news/view/2244691,17분 전,2023-04-27 15:43:07.190892,20230427
395,SG증권 매도폭탄 사태 '일파만파'…ETF에도 '불똥',http://news.bizwatch.co.kr/article/market/2023/04/27/0025,27분 전,2023-04-27 15:43:07.190892,20230427
396,이차전지주 흔들리자 개미들 ‘코스닥 인버스 ETF’에 베팅,https://view.asiae.co.kr/article/2023042617510462184,1시간 전,2023-04-27 08:37:04.664072,20230427
397,‘SG증권발’ 하한가 종목 담은 ETF 된서리,https://biz.chosun.com/stock/stock_general/2023/04/26/B5DHUJDNP5D3VIR3WFUYDPLYYQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,16분 전,2023-04-26 18:53:07.389304,20230426
398,中펀드 수익률 극과극 … '중국판 나스닥' ETF만 잘나가,https://www.mk.co.kr/article/10722356,8분 전,2023-04-26 17:49:48.806952,20230426
399,ESG 우수기업 ETF라고 샀더니…주가조작 의혹에 '우수수',https://www.sedaily.com/NewsView/29OGCJVORJ,10분 전,2023-04-26 16:45:28.031972,20230426
400,조정 국면에 주목받는 기술주…IT펀드에 ‘뭉칫돈’,https://www.etoday.co.kr/news/view/2244195,31분 전,2023-04-26 16:13:17.389009,20230426
401,2500 무너지고 반대매매 쏟아져 난리인데… 남몰래 웃는 인버스 투자자,https://biz.chosun.com/stock/stock_general/2023/04/26/KR4DCV3L75HVFLAZXW57PGOVNA/?utm_source=naver&utm_medium=original&utm_campaign=biz,7분 전,2023-04-26 11:32:48.724791,20230426
402,파랗게 질리는 韓증시… 인버스·곱버스 베팅한 개미 웃는다,http://news.mt.co.kr/mtview.php?no=2023042513503426266,3시간 전,2023-04-26 08:46:09.405513,20230426
403,삼성전자도 감산에 동참한다는데…반도체 ETF ‘활활’ 아직 늦지 않았다,https://www.mk.co.kr/article/10718337,11시간 전,2023-04-26 08:46:09.405513,20230425
404,커지는 금리 하락 기대감… 개미들 '장기채 ETF'에 몰렸다,http://news.mt.co.kr/mtview.php?no=2023042516321126815,8분 전,2023-04-25 16:49:00.744680,20230425
405,"코스피, 투자심리 위축에 1.37% 하락마감…2,500선 아래로",http://news.einfomax.co.kr/news/articleView.html?idxno=4263812,3분 전,2023-04-25 16:17:53.111513,20230425
406,"코스피, 외국인 매도에 약보합…8개 종목 VI 발동",http://news.einfomax.co.kr/news/articleView.html?idxno=4263710,5분 전,2023-04-25 09:57:29.164659,20230425
407,"[2023 금융투자대상]KB자산운용, 수익률·저보수로 TDF 경쟁력↑",http://www.edaily.co.kr/news/newspath.asp?newsid=03719526635579400,13시간 전,2023-04-25 08:39:56.178079,20230424
408,[더벨][ETF 위클리]금리상승 베팅 끝났나…KODEX국채선물인버스 '외면',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202304241038051720105664,7분 전,2023-04-24 11:15:02.848774,20230424
409,[더벨][액티브 ETF 맞수대결'해외냐 국내냐' 반도체 상품 성과 갈랐다,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202304191552568880103883,13분 전,2023-04-24 08:41:01.294556,20230424
410,탈탄소화·해외 수주 기대감에 다시 살아나는 원자력 ETF,http://news.mt.co.kr/mtview.php?no=2023042116325858861,3시간 전,2023-04-24 08:18:59.127152,20230424
411,1분기 '반도체·2차전지·코스닥' ETF 웃었다,http://www.fntimes.com/html/view.php?ud=202304231020413673179ad43907_18,8시간 전,2023-04-24 08:18:59.127152,20230424
412,출렁이는 박스권 증시…커버드콜·배당주 ETF로 넘어볼까,https://www.hankyung.com/finance/article/2023042368521,14시간 전,2023-04-24 08:18:59.127152,20230423
413,에코프로 등 배터리 관련주 담아… 한달 수익률만 28% [이런 펀드 어때요?],http://www.fnnews.com/news/202304231801437906,14시간 전,2023-04-24 08:18:59.127152,20230423
414,수수료 더 내고 수익은 그대로…'무늬만 액티브 ETF' 76% 달해,https://www.sedaily.com/NewsView/29OEY831MR,14시간 전,2023-04-24 08:18:59.127152,20230423
415,"'액티브 ETF 인기'에 펀드매니저 영입 경쟁…미래에셋 vs KB, 격돌",https://www.asiatoday.co.kr/view.php?key=20230421010012836,15시간 전,2023-04-24 08:18:59.127152,20230423
416,올해에만 4조 유입…채권 인기[ETF 전성시대③],http://www.newsis.com/view/?id=NISX20230421_0002276411&cID=10403&pID=15000,16시간 전,2023-04-24 08:18:59.127152,20230423
417,2차전지·반도체가 대세[ETF 전성시대②],http://www.newsis.com/view/?id=NISX20230421_0002276449&cID=10403&pID=15000,6시간 전,2023-04-23 15:04:07.052364,20230423
418,펀드 지고 ETF 뜬다[ETF 전성시대①],http://www.newsis.com/view/?id=NISX20230421_0002275860&cID=15001&pID=15000,1일 전,2023-04-23 15:04:07.052364,20230422
419,코스피 0.7% 하락 마감…中 외교 리스크 주목,http://news.einfomax.co.kr/news/articleView.html?idxno=4263418,14분 전,2023-04-21 16:28:10.872574,20230421
420,"코스피, 0.7% 하락 출발…기업 실적 감소·경기 둔화 우려",http://news.einfomax.co.kr/news/articleView.html?idxno=4263326,26분 전,2023-04-21 10:02:47.158588,20230421
421,[머니테크]①배당금이 월급처럼 따박따박…시세차익에 절세효과는 '덤',https://www.dnews.co.kr/uhtml/view.jsp?idxno=202304201101372220286,3시간 전,2023-04-21 10:02:47.158588,20230421
422,[머니테크]③까다로운 ‘변동성장세’…커버드콜 ETF 담아볼만,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202304201441465480367,3시간 전,2023-04-21 10:02:47.158588,20230421
423,"""예금보다 낫네""…2조 뭉칫돈 들고 몰려간 곳은",http://news.mt.co.kr/mtview.php?no=2023042020571352788,4시간 전,2023-04-21 10:02:47.158588,20230421
424,금리 하락 기대에… ‘채권형 ETF’로 자금 몰렸다,https://www.chosun.com/economy/economy_general/2023/04/21/IBT4JSVV4ZAK3DZ2HEGEMWPXW4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,6시간 전,2023-04-21 10:02:47.158588,20230421
425,[대한민국 100대 CEO] 이현승 KB자산운용 대표 | 운용 자산 2배 급증…글로벌 도약 채비,https://www.mk.co.kr/article/10717889,13시간 전,2023-04-21 10:02:47.158588,20230420
426,건설ETF가 2차전지보다 높다고?… '포스코퓨처엠' 편입 효과,http://news.mt.co.kr/mtview.php?no=2023042011143233696,16시간 전,2023-04-21 10:02:47.158588,20230420
427,배당주펀드의 반전 매력…올 수익률 20% 넘었다,https://www.hankyung.com/finance/article/2023042023671,16시간 전,2023-04-21 10:02:47.158588,20230420
428,부동산 불황에도 뛰는 건설ETF 왜?,https://www.mk.co.kr/article/10717785,16시간 전,2023-04-21 10:02:47.158588,20230420
429,만기매칭 채권ETF 순자산 2조 늘었다… 예금보다 높은 수익률 보장,http://news.mt.co.kr/mtview.php?no=2023042016014348880,16시간 전,2023-04-21 10:02:47.158588,20230420
430,반등 시동 걸린 현대차·기아…판매 호조로 주가 기상도 '맑음',http://www.dailyimpact.co.kr/news/articleView.html?idxno=96543,17시간 전,2023-04-21 10:02:47.368231,20230420
431,올해 수익률 20% 넘어섰다…'고공행진' 배당주 펀드 봤더니,https://www.hankyung.com/finance/article/202304201657i,19시간 전,2023-04-21 10:02:47.368231,20230420
432,'에코프로그룹'에 울고 웃는 미래에셋 vs 타이거자산운용,https://www.ebn.co.kr/news/view/1574867/?sc=Naver,19시간 전,2023-04-21 10:02:47.368231,20230420
433,지붕 뚫고 고공행진 반도체 ETF...수익률 30% 돌파,https://www.fetv.co.kr/news/article.html?no=137987,19시간 전,2023-04-21 10:02:47.368231,20230420
434,주식보다 낫네…채권형 ETF에 뭉칫돈,http://www.smedaily.co.kr/news/articleView.html?idxno=254964,23시간 전,2023-04-21 10:02:47.368231,20230420
435,에코프로가 그렇게 올랐는데…꼴찌 ETF가 2차전지라고?,https://www.hankyung.com/finance/article/2023041980646,56분 전,2023-04-20 08:49:20.808478,20230420
436,(지표 디벼보기)2차전지 올라탄 건설ETF '으잉?',http://www.newstomato.com/ReadNews.aspx?no=1185174&inflow=N,6시간 전,2023-04-20 08:49:20.808478,20230420
437,2차전지 다음 주도주는 헬스케어?…헬스케어펀드 순자산·수익률 ↑,http://news.mt.co.kr/mtview.php?no=2023041915490423057,25분 전,2023-04-19 16:42:20.424261,20230419
438,'바닥 다졌다'…에너지·화학 ETF 두자릿수 반등,https://www.sedaily.com/NewsView/29OD4GXJ6V,17분 전,2023-04-19 16:11:28.957302,20230419
439,'2차전지' ETF 여전히 잘 나가네…이달 37%↑상품도,http://www.opinionnews.co.kr/news/articleView.html?idxno=83285,15분 전,2023-04-19 14:29:05.950438,20230419
440,코스피 0.25% 상승 출발…미국보다 중국,http://news.einfomax.co.kr/news/articleView.html?idxno=4262890,2분 전,2023-04-19 09:18:24.720437,20230419
441,기후변화 ETF에서도 잘나가는 이차전지주…연초 이후 수익률 50% ↑,https://www.ajunews.com/view/20230418151424198,24분 전,2023-04-18 18:26:27.204592,20230418
442,"'1650억원' 몰린 해외주식형 펀드, 서학개미 자금력 집중되나",https://www.ajunews.com/view/20230418163209326,2분 전,2023-04-18 17:24:46.264826,20230418
443,중국 부동산 시장 개선에 달궈지는 철강주…연초 이후 ETF 28%↑,http://news.mt.co.kr/mtview.php?no=2023041816272399595,5분 전,2023-04-18 16:53:55.511454,20230418
444,"코스피, 나흘만에 약보합 마감…2,570선",http://news.einfomax.co.kr/news/articleView.html?idxno=4262813,15분 전,2023-04-18 16:53:55.511454,20230418
445,"KB자산운용, ‘비메모리반도체액티브ETF’ 수익률 고공행진",http://www.g-enews.com/ko-kr/news/article/news_all/202304181001107692edf69f862c_1/article.html,23분 전,2023-04-18 11:39:44.699972,20230418
446,"코스피, 장초반 약보합세…외국인·기관 매도",http://news.einfomax.co.kr/news/articleView.html?idxno=4262714,2분 전,2023-04-18 09:36:09.934398,20230418
447,은퇴자 눈길 끄는 ‘월 배당 ETF’…배당률 ‘극과극’,http://www.kukinews.com/newsView/kuk202304170246,2시간 전,2023-04-18 08:52:42.075602,20230418
448,KB운용 '비메모리반도체 ETF' 수익률 기지개,http://www.fnnews.com/news/202304171811052194,31분 전,2023-04-17 18:43:26.437663,20230417
449,[오늘의 증권가 소식] 키움증권 外,http://www.ftoday.co.kr/news/articleView.html?idxno=301006,22분 전,2023-04-17 18:12:35.012988,20230417
450,"6개월 수익률 30% '고공행진'…""금리 고점 찍으면 더 오른다""",https://www.hankyung.com/finance/article/2023041736081,4분 전,2023-04-17 17:41:44.104933,20230417
451,반도체ETF 실적 가른 비메모리의 힘,https://www.mk.co.kr/article/10714730,6분 전,2023-04-17 17:41:44.104933,20230417
452,"KG제로인, ""3월 이후 금·은·달러 투자 ETF 성과 우수""",http://www.lcnews.co.kr/news/articleView.html?idxno=49483,24분 전,2023-04-17 16:40:02.713397,20230417
453,"코스피, 0.1%대 상승 마감…中 훈풍·개인 순매수",http://news.einfomax.co.kr/news/articleView.html?idxno=4262636,1분 전,2023-04-17 16:09:11.072584,20230417
454,"로봇, 2차전지, 반도체 순환매에 기술주 ETF 강세",https://www.hankyung.com/finance/article/202304172805i,23분 전,2023-04-17 16:09:11.072584,20230417
